event_id,semantic_type,run,seed,generation_status,selection_status,selected_candidate_id,selected_value,auto_semantic_result,selection_reason,candidate_match_evidence,runtime_ms,prompt_eval_count,eval_count,candidate_owl,triples_removed,triples_added,minimal_edit_gate,reasoner_result,reasoner_runtime_ms,reasoner_gate,source_triggers_repair_cq,candidate_satisfies_repair_cq,repair_cq_message,oracle_candidate_id,oracle_value,selection_oracle_correct,full_closure_success
EXT_E005,TEMPORAL_VERSION,3,20260822,GENERATED,SELECTED,CAND_002,wcag22_added=2.4.12;level=AAA,The requirement status is updated to include the new WCAG 2.2 success criterion 'Focus Not Obscured Enhanced' at conformance level AAA.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag21_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag22_added=2.4.12;level=AAA"", ""evidence"": {""change_ok"": true, ""code"": ""2.4.12"", ""expected_name_tokens"": ""enhanc|enhanced|focu|focus|not|obscur|obscured"", ""family"": ""wcag22_added"", ""has_code"": false, ""has_level"": true, ""has_name"": true, ""has_wcag21"": false, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": ""enhanc|enhanced|focu|focus|not|obscur|obscured"", ""scope_ok"": false}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag22_added=2.4.12;level=AA"", ""evidence"": {""change_ok"": true, ""code"": ""2.4.12"", ""expected_name_tokens"": ""enhanc|enhanced|focu|focus|not|obscur|obscured"", ""family"": ""wcag22_added"", ""has_code"": false, ""has_level"": false, ""has_name"": true, ""has_wcag21"": false, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": ""enhanc|enhanced|focu|focus|not|obscur|obscured"", ""scope_ok"": false}, ""match"": false}]",6165,913,242,benchmark\external-real-v1\built\candidate-owls\EXT_E005\CAND_002.owl,1,1,True,CONSISTENT,497,True,True,True,,CAND_002,wcag22_added=2.4.12;level=AAA,True,True
EXT_E005,TEMPORAL_VERSION,4,20260823,GENERATED,ABSTAIN,,,"The requirement is now defined under WCAG 2.2 as 'Focus Not Obscured Enhanced' with conformance level AAA, superseding any prior absence or different definition in WCAG 2.1.",no candidate value matched auto semantic_result,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag21_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag22_added=2.4.12;level=AAA"", ""evidence"": {""change_ok"": false, ""code"": ""2.4.12"", ""expected_name_tokens"": ""enhanc|enhanced|focu|focus|not|obscur|obscured"", ""family"": ""wcag22_added"", ""has_code"": false, ""has_level"": true, ""has_name"": true, ""has_wcag21"": true, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": ""enhanc|enhanced|focu|focus|not|obscur|obscured"", ""scope_ok"": false}, ""match"": false}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag22_added=2.4.12;level=AA"", ""evidence"": {""change_ok"": false, ""code"": ""2.4.12"", ""expected_name_tokens"": ""enhanc|enhanced|focu|focus|not|obscur|obscured"", ""family"": ""wcag22_added"", ""has_code"": false, ""has_level"": false, ""has_name"": true, ""has_wcag21"": true, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": ""enhanc|enhanced|focu|focus|not|obscur|obscured"", ""scope_ok"": false}, ""match"": false}]",6304,913,253,,,,,,,,,,,CAND_002,wcag22_added=2.4.12;level=AAA,False,False
EXT_E005,TEMPORAL_VERSION,5,20260824,GENERATED,SELECTED,CAND_002,wcag22_added=2.4.12;level=AAA,"The requirement status is updated to include the new WCAG 2.2 success criterion 'Focus Not Obscured Enhanced' at conformance level AAA, superseding or extending the previous WCAG 2.1 state.",unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag21_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag22_added=2.4.12;level=AAA"", ""evidence"": {""change_ok"": true, ""code"": ""2.4.12"", ""expected_name_tokens"": ""enhanc|enhanced|focu|focus|not|obscur|obscured"", ""family"": ""wcag22_added"", ""has_code"": false, ""has_level"": true, ""has_name"": true, ""has_wcag21"": true, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": ""enhanc|enhanced|focu|focus|not|obscur|obscured"", ""scope_ok"": false}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag22_added=2.4.12;level=AA"", ""evidence"": {""change_ok"": true, ""code"": ""2.4.12"", ""expected_name_tokens"": ""enhanc|enhanced|focu|focus|not|obscur|obscured"", ""family"": ""wcag22_added"", ""has_code"": false, ""has_level"": false, ""has_name"": true, ""has_wcag21"": true, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": ""enhanc|enhanced|focu|focus|not|obscur|obscured"", ""scope_ok"": false}, ""match"": false}]",6490,913,255,benchmark\external-real-v1\built\candidate-owls\EXT_E005\CAND_002.owl,1,1,True,CONSISTENT,497,True,True,True,,CAND_002,wcag22_added=2.4.12;level=AAA,True,True
EXT_E006,TEMPORAL_VERSION,1,20260820,GENERATED,SELECTED,CAND_002,wcag22_added=2.4.13;level=AAA,The requirement for WCAG success criterion 2.4.13 Focus Appearance at conformance level AAA is active in WCAG 2.2.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag21_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag22_added=2.4.13;level=AAA"", ""evidence"": {""change_ok"": true, ""code"": ""2.4.13"", ""expected_name_tokens"": ""appearance|focu|focus"", ""family"": ""wcag22_added"", ""has_code"": true, ""has_level"": true, ""has_name"": true, ""has_wcag21"": false, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": ""appearance|focu|focus"", ""scope_ok"": false}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag22_added=2.4.13;level=AA"", ""evidence"": {""change_ok"": true, ""code"": ""2.4.13"", ""expected_name_tokens"": ""appearance|focu|focus"", ""family"": ""wcag22_added"", ""has_code"": true, ""has_level"": false, ""has_name"": true, ""has_wcag21"": false, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": ""appearance|focu|focus"", ""scope_ok"": false}, ""match"": false}]",6696,905,238,benchmark\external-real-v1\built\candidate-owls\EXT_E006\CAND_002.owl,1,1,True,CONSISTENT,493,True,True,True,,CAND_002,wcag22_added=2.4.13;level=AAA,True,True
EXT_E006,TEMPORAL_VERSION,2,20260821,GENERATED,ABSTAIN,,,Requirement status: Active with conformance level AAA; Criterion name: Focus Appearance,no candidate value matched auto semantic_result,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag21_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag22_added=2.4.13;level=AAA"", ""evidence"": {""change_ok"": true, ""code"": ""2.4.13"", ""expected_name_tokens"": ""appearance|focu|focus"", ""family"": ""wcag22_added"", ""has_code"": false, ""has_level"": true, ""has_name"": true, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": ""appearance|focu|focus"", ""scope_ok"": false}, ""match"": false}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag22_added=2.4.13;level=AA"", ""evidence"": {""change_ok"": true, ""code"": ""2.4.13"", ""expected_name_tokens"": ""appearance|focu|focus"", ""family"": ""wcag22_added"", ""has_code"": false, ""has_level"": false, ""has_name"": true, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": ""appearance|focu|focus"", ""scope_ok"": false}, ""match"": false}]",6894,905,276,,,,,,,,,,,CAND_002,wcag22_added=2.4.13;level=AAA,False,False
EXT_E006,TEMPORAL_VERSION,3,20260822,GENERATED,ABSTAIN,,,The requirement status for WCAG success criterion 2.4.13 is 'active' with conformance level 'AAA' in the current revision.,no candidate value matched auto semantic_result,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag21_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag22_added=2.4.13;level=AAA"", ""evidence"": {""change_ok"": true, ""code"": ""2.4.13"", ""expected_name_tokens"": ""appearance|focu|focus"", ""family"": ""wcag22_added"", ""has_code"": true, ""has_level"": true, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": """", ""scope_ok"": false}, ""match"": false}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag22_added=2.4.13;level=AA"", ""evidence"": {""change_ok"": true, ""code"": ""2.4.13"", ""expected_name_tokens"": ""appearance|focu|focus"", ""family"": ""wcag22_added"", ""has_code"": true, ""has_level"": false, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": """", ""scope_ok"": false}, ""match"": false}]",5937,905,233,,,,,,,,,,,CAND_002,wcag22_added=2.4.13;level=AAA,False,False
EXT_E006,TEMPORAL_VERSION,4,20260823,GENERATED,SELECTED,CAND_002,wcag22_added=2.4.13;level=AAA,The requirement for WCAG success criterion 2.4.13 Focus Appearance at conformance level AAA is active in WCAG 2.2.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag21_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag22_added=2.4.13;level=AAA"", ""evidence"": {""change_ok"": true, ""code"": ""2.4.13"", ""expected_name_tokens"": ""appearance|focu|focus"", ""family"": ""wcag22_added"", ""has_code"": true, ""has_level"": true, ""has_name"": true, ""has_wcag21"": false, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": ""appearance|focu|focus"", ""scope_ok"": false}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag22_added=2.4.13;level=AA"", ""evidence"": {""change_ok"": true, ""code"": ""2.4.13"", ""expected_name_tokens"": ""appearance|focu|focus"", ""family"": ""wcag22_added"", ""has_code"": true, ""has_level"": false, ""has_name"": true, ""has_wcag21"": false, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": ""appearance|focu|focus"", ""scope_ok"": false}, ""match"": false}]",6933,905,272,benchmark\external-real-v1\built\candidate-owls\EXT_E006\CAND_002.owl,1,1,True,CONSISTENT,493,True,True,True,,CAND_002,wcag22_added=2.4.13;level=AAA,True,True
EXT_E006,TEMPORAL_VERSION,5,20260824,GENERATED,SELECTED,CAND_002,wcag22_added=2.4.13;level=AAA,The requirement status is updated to include the new WCAG 2.2 Success Criterion 2.4.13 Focus Appearance at conformance level AAA.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag21_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag22_added=2.4.13;level=AAA"", ""evidence"": {""change_ok"": true, ""code"": ""2.4.13"", ""expected_name_tokens"": ""appearance|focu|focus"", ""family"": ""wcag22_added"", ""has_code"": true, ""has_level"": true, ""has_name"": true, ""has_wcag21"": false, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": ""appearance|focu|focus"", ""scope_ok"": false}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag22_added=2.4.13;level=AA"", ""evidence"": {""change_ok"": true, ""code"": ""2.4.13"", ""expected_name_tokens"": ""appearance|focu|focus"", ""family"": ""wcag22_added"", ""has_code"": true, ""has_level"": false, ""has_name"": true, ""has_wcag21"": false, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": ""appearance|focu|focus"", ""scope_ok"": false}, ""match"": false}]",6246,905,243,benchmark\external-real-v1\built\candidate-owls\EXT_E006\CAND_002.owl,1,1,True,CONSISTENT,493,True,True,True,,CAND_002,wcag22_added=2.4.13;level=AAA,True,True
EXT_E007,TEMPORAL_VERSION,1,20260820,GENERATED,SELECTED,CAND_002,wcag22_added=2.5.7;level=AA,The requirement 'Dragging Movements' is active and applicable under WCAG 2.2 with conformance level AA.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag21_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag22_added=2.5.7;level=AA"", ""evidence"": {""change_ok"": true, ""code"": ""2.5.7"", ""expected_name_tokens"": ""dragg|dragging|movement|movements"", ""family"": ""wcag22_added"", ""has_code"": false, ""has_level"": true, ""has_name"": true, ""has_wcag21"": false, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": ""dragg|dragging|movement|movements"", ""scope_ok"": false}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag22_added=2.5.7;level=AAA"", ""evidence"": {""change_ok"": true, ""code"": ""2.5.7"", ""expected_name_tokens"": ""dragg|dragging|movement|movements"", ""family"": ""wcag22_added"", ""has_code"": false, ""has_level"": false, ""has_name"": true, ""has_wcag21"": false, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": ""dragg|dragging|movement|movements"", ""scope_ok"": false}, ""match"": false}]",6603,904,229,benchmark\external-real-v1\built\candidate-owls\EXT_E007\CAND_002.owl,1,1,True,CONSISTENT,479,True,True,True,,CAND_002,wcag22_added=2.5.7;level=AA,True,True
EXT_E007,TEMPORAL_VERSION,2,20260821,GENERATED,SELECTED,CAND_002,wcag22_added=2.5.7;level=AA,"The target subject 'WCAG success criterion 2.5.7' is now valid under the current revision 'WCAG 2.2' with conformance level AA, superseding its absence or different status in previous revisions.",unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag21_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag22_added=2.5.7;level=AA"", ""evidence"": {""change_ok"": true, ""code"": ""2.5.7"", ""expected_name_tokens"": ""dragg|dragging|movement|movements"", ""family"": ""wcag22_added"", ""has_code"": true, ""has_level"": true, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": true, ""input_ok"": false, ""level"": ""AA"", ""matched_name_tokens"": """", ""scope_ok"": false}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag22_added=2.5.7;level=AAA"", ""evidence"": {""change_ok"": true, ""code"": ""2.5.7"", ""expected_name_tokens"": ""dragg|dragging|movement|movements"", ""family"": ""wcag22_added"", ""has_code"": true, ""has_level"": false, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": true, ""input_ok"": false, ""level"": ""AAA"", ""matched_name_tokens"": """", ""scope_ok"": false}, ""match"": false}]",6288,904,247,benchmark\external-real-v1\built\candidate-owls\EXT_E007\CAND_002.owl,1,1,True,CONSISTENT,479,True,True,True,,CAND_002,wcag22_added=2.5.7;level=AA,True,True
EXT_E007,TEMPORAL_VERSION,3,20260822,GENERATED,SELECTED,CAND_002,wcag22_added=2.5.7;level=AA,"The requirement 'Dragging Movements' is active in WCAG 2.2 with conformance level AA, replacing the absence of this specific criterion in WCAG 2.1.",unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag21_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag22_added=2.5.7;level=AA"", ""evidence"": {""change_ok"": true, ""code"": ""2.5.7"", ""expected_name_tokens"": ""dragg|dragging|movement|movements"", ""family"": ""wcag22_added"", ""has_code"": false, ""has_level"": true, ""has_name"": true, ""has_wcag21"": true, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": ""dragg|dragging|movement|movements"", ""scope_ok"": false}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag22_added=2.5.7;level=AAA"", ""evidence"": {""change_ok"": true, ""code"": ""2.5.7"", ""expected_name_tokens"": ""dragg|dragging|movement|movements"", ""family"": ""wcag22_added"", ""has_code"": false, ""has_level"": false, ""has_name"": true, ""has_wcag21"": true, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": ""dragg|dragging|movement|movements"", ""scope_ok"": false}, ""match"": false}]",6178,904,243,benchmark\external-real-v1\built\candidate-owls\EXT_E007\CAND_002.owl,1,1,True,CONSISTENT,479,True,True,True,,CAND_002,wcag22_added=2.5.7;level=AA,True,True
EXT_E007,TEMPORAL_VERSION,4,20260823,GENERATED,SELECTED,CAND_002,wcag22_added=2.5.7;level=AA,The requirement 'Dragging Movements' is active and applicable under WCAG 2.2 with conformance level AA.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag21_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag22_added=2.5.7;level=AA"", ""evidence"": {""change_ok"": true, ""code"": ""2.5.7"", ""expected_name_tokens"": ""dragg|dragging|movement|movements"", ""family"": ""wcag22_added"", ""has_code"": false, ""has_level"": true, ""has_name"": true, ""has_wcag21"": false, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": ""dragg|dragging|movement|movements"", ""scope_ok"": false}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag22_added=2.5.7;level=AAA"", ""evidence"": {""change_ok"": true, ""code"": ""2.5.7"", ""expected_name_tokens"": ""dragg|dragging|movement|movements"", ""family"": ""wcag22_added"", ""has_code"": false, ""has_level"": false, ""has_name"": true, ""has_wcag21"": false, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": ""dragg|dragging|movement|movements"", ""scope_ok"": false}, ""match"": false}]",6174,904,229,benchmark\external-real-v1\built\candidate-owls\EXT_E007\CAND_002.owl,1,1,True,CONSISTENT,479,True,True,True,,CAND_002,wcag22_added=2.5.7;level=AA,True,True
